run_id,tti_idx,frame,slot,epoch,sec_rel,C,num_registered,num_active,tda_id,tda_symbols,total_rb,J_active,J,Var_J_active_100,Var_J_100,UE1_rnti_hex,UE2_rnti_hex,UE3_rnti_hex,UE1_ue_idx,UE1_rbStart,UE1_rbSize,UE1_rb_share,UE1_mcs,UE1_Qm,UE1_R,UE1_nLayers,UE1_tb_size,UE1_harq_pid,UE1_harq_round,UE1_wb_cqi,UE1_dl_bler_x1e3,UE1_ta_apply,UE1_ta_cmd,UE1_rlc_total_bytes,UE1_rlc_total_pdus,UE2_ue_idx,UE2_rbStart,UE2_rbSize,UE2_rb_share,UE2_mcs,UE2_Qm,UE2_R,UE2_nLayers,UE2_tb_size,UE2_harq_pid,UE2_harq_round,UE2_wb_cqi,UE2_dl_bler_x1e3,UE2_ta_apply,UE2_ta_cmd,UE2_rlc_total_bytes,UE2_rlc_total_pdus,UE3_ue_idx,UE3_rbStart,UE3_rbSize,UE3_rb_share,UE3_mcs,UE3_Qm,UE3_R,UE3_nLayers,UE3_tb_size,UE3_harq_pid,UE3_harq_round,UE3_wb_cqi,UE3_dl_bler_x1e3,UE3_ta_apply,UE3_ta_cmd,UE3_rlc_total_bytes,UE3_rlc_total_pdus
004912,10284,916,1,1761196624.142,5.142,106,3,2,0,13,106,0.9943362831858408,0.6628908554572271,0.0119647708509727,0.0142925259350368,0x6FA9,0x80CE,0x21FF,0.0,63.0,0,0.0,17.0,6.0,4380.0,1.0,1985.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,663068.0,0.0,1.0,0.0,49,0.4622641509433962,28.0,6.0,9480.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4733.0,0.0,2.0,49.0,57,0.5377358490566038,17.0,6.0,4380.0,1.0,2625.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348489.0,0.0
004912,10285,916,2,1761196624.1425,5.1425,106,3,2,0,13,106,0.829837518463811,0.5532250123092074,0.0119780680920852,0.0142823373809317,0x6FA9,0x80CE,0x21FF,0.0,29.0,77,0.7264150943396226,17.0,6.0,4380.0,1.0,3585.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,662576.0,0.0,1.0,0.0,29,0.2735849056603773,28.0,6.0,9480.0,1.0,2880.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2850.0,0.0,2.0,49.0,0,0.0,17.0,6.0,4380.0,1.0,2625.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348489.0,0.0
004912,10286,916,3,1761196624.143,5.143,106,3,1,0,13,106,1.0,0.3333333333333333,0.0119921711001892,0.0145150887340196,0x6FA9,0x80CE,0x21FF,0.0,29.0,0,0.0,17.0,6.0,4380.0,1.0,3585.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,662576.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,2880.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2850.0,0.0,2.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350324.0,0.0
004912,10287,916,4,1761196624.1435,5.1435,106,3,2,0,13,106,0.9777236338322312,0.6518157558881542,0.0120301208519097,0.0145708879495351,0x6FA9,0x80CE,0x21FF,0.0,45.0,61,0.5754716981132075,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,661972.0,0.0,1.0,0.0,45,0.4245283018867924,28.0,6.0,9480.0,1.0,4482.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4446.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350324.0,0.0
004912,10288,916,5,1761196624.144,5.144,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0119572720199542,0.0143211746357017,0x6FA9,0x80CE,0x21FF,0.0,45.0,0,0.0,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,661972.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348438.0,0.0
004912,10289,916,6,1761196624.1445,5.1445,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0118678141540403,0.0141260488971345,0x6FA9,0x80CE,0x21FF,0.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,663615.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348438.0,0.0
004912,10290,916,7,1761196624.145,5.1450000000000005,106,3,2,0,13,106,0.9432505036937542,0.6288336691291695,0.0117768282580349,0.0140577469358849,0x6FA9,0x80CE,0x21FF,0.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,663615.0,0.0,1.0,0.0,40,0.3773584905660377,28.0,6.0,9480.0,1.0,1505.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1482.0,0.0,2.0,40.0,66,0.6226415094339622,17.0,6.0,4380.0,1.0,1153.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,347898.0,0.0
004912,10291,916,10,1761196624.1455,5.1455,106,3,2,0,13,106,0.982855143456963,0.655236762304642,0.0118522521125817,0.0142493319172159,0x6FA9,0x80CE,0x21FF,0.0,60.0,46,0.4339622641509434,17.0,6.0,4380.0,1.0,2112.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,664554.0,0.0,1.0,0.0,60,0.5660377358490566,28.0,6.0,9480.0,1.0,6021.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,5928.0,0.0,2.0,40.0,0,0.0,17.0,6.0,4380.0,1.0,1153.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,347898.0,0.0
004912,10292,916,11,1761196624.146,5.146,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0118522521125817,0.0142493319172159,0x6FA9,0x80CE,0x21FF,0.0,60.0,0,0.0,17.0,6.0,4380.0,1.0,2112.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,664554.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351202.0,0.0
004912,10293,916,12,1761196624.1465,5.1465000000000005,106,3,1,0,13,106,1.0,0.3333333333333333,0.0118522521125817,0.0142493319172159,0x6FA9,0x80CE,0x21FF,0.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,666900.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351202.0,0.0
004912,10294,916,13,1761196624.147,5.147,106,3,1,0,13,106,1.0,0.3333333333333333,0.0119418925069588,0.0143223046533484,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,666900.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350659.0,0.0
004912,10295,916,14,1761196624.1475,5.1475,106,3,2,0,13,106,0.8643076923076924,0.5762051282051283,0.0118678141540403,0.0141260488971345,0x6FA9,0x80CE,0x21FF,0.0,74.0,32,0.3018867924528302,17.0,6.0,4380.0,1.0,1473.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,665014.0,0.0,1.0,0.0,74,0.6981132075471698,28.0,6.0,9480.0,1.0,7429.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7410.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350659.0,0.0
004912,10296,916,15,1761196624.148,5.148,106,3,2,0,13,106,0.6604749588525746,0.4403166392350496,0.0123741692461213,0.0141016531946621,0x6FA9,0x80CE,0x21FF,0.0,15.0,91,0.8584905660377359,17.0,6.0,4380.0,1.0,4227.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,665034.0,0.0,1.0,0.0,15,0.1415094339622641,28.0,6.0,9480.0,1.0,1505.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1482.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350659.0,0.0
004912,10297,916,16,1761196624.1485,5.1485,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0118678141540403,0.0141260488971345,0x6FA9,0x80CE,0x21FF,0.0,15.0,0,0.0,17.0,6.0,4380.0,1.0,4227.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,665034.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348773.0,0.0
004912,10298,916,17,1761196624.149,5.149,106,3,2,2,5,106,0.9432505036937542,0.6288336691291695,0.0117768282580349,0.0140577469358849,0x6FA9,0x80CE,0x21FF,0.0,40.0,66,0.6226415094339622,17.0,6.0,4380.0,1.0,1153.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,662306.0,0.0,1.0,0.0,40,0.3773584905660377,28.0,6.0,9480.0,1.0,1505.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1482.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348773.0,0.0
004912,10299,917,0,1761196624.1495,5.1495,106,3,2,2,5,106,0.982855143456963,0.655236762304642,0.0118342232263893,0.0142717001761413,0x6FA9,0x80CE,0x21FF,0.0,40.0,0,0.0,17.0,6.0,4380.0,1.0,1153.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,662306.0,0.0,1.0,0.0,60,0.5660377358490566,28.0,6.0,9480.0,1.0,6021.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,5916.0,0.0,2.0,60.0,46,0.4339622641509434,17.0,6.0,4380.0,1.0,2112.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351197.0,0.0
004912,10300,917,1,1761196624.15,5.15,106,3,1,0,13,106,1.0,0.3333333333333333,0.011921000156507,0.0144845724164502,0x6FA9,0x80CE,0x21FF,0.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,667089.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,6021.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,5916.0,0.0,2.0,60.0,0,0.0,17.0,6.0,4380.0,1.0,2112.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351197.0,0.0
004912,10301,917,2,1761196624.1505,5.1505,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0113992883461474,0.0145021429107987,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,667089.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350578.0,0.0
004912,10302,917,3,1761196624.151,5.151,106,3,1,0,13,106,1.0,0.3333333333333333,0.0113992883461474,0.0145021429107987,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,667089.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348553.0,0.0
004912,10303,917,4,1761196624.1515,5.1515,106,3,2,0,13,106,0.982855143456963,0.655236762304642,0.0110176762604997,0.0147438974666497,0x6FA9,0x80CE,0x21FF,0.0,60.0,46,0.4339622641509434,17.0,6.0,4380.0,1.0,2112.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668170.0,0.0,1.0,0.0,60,0.5660377358490566,28.0,6.0,9480.0,1.0,6021.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,5928.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348553.0,0.0
004912,10304,917,5,1761196624.152,5.152,106,3,2,0,13,106,0.6604749588525746,0.4403166392350496,0.0114728853821293,0.0145091958308697,0x6FA9,0x80CE,0x21FF,0.0,15.0,91,0.8584905660377359,17.0,6.0,4380.0,1.0,4227.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,667551.0,0.0,1.0,0.0,15,0.1415094339622641,28.0,6.0,9480.0,1.0,1505.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1482.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348553.0,0.0
004912,10305,917,6,1761196624.1525,5.1525,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0109461010154163,0.0145164653263709,0x6FA9,0x80CE,0x21FF,0.0,15.0,0,0.0,17.0,6.0,4380.0,1.0,4227.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,667551.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348152.0,0.0
004912,10306,917,7,1761196624.153,5.1530000000000005,106,3,2,2,5,106,0.793951384963256,0.5293009233088374,0.0110216543682202,0.0144866172817243,0x6FA9,0x80CE,0x21FF,0.0,80.0,26,0.2452830188679245,17.0,6.0,4380.0,1.0,453.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,666305.0,0.0,1.0,0.0,80,0.7547169811320755,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348152.0,0.0
004912,10307,917,10,1761196624.1535,5.1535,106,3,2,0,13,106,0.9777236338322312,0.6518157558881542,0.0110544271307256,0.0146827853065481,0x6FA9,0x80CE,0x21FF,0.0,45.0,61,0.5754716981132075,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,670306.0,0.0,1.0,0.0,45,0.4245283018867924,28.0,6.0,9480.0,1.0,4482.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4446.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,348152.0,0.0
004912,10308,917,11,1761196624.154,5.154,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.01098063804598,0.0144422947922509,0x6FA9,0x80CE,0x21FF,0.0,45.0,0,0.0,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,670306.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,352055.0,0.0
004912,10309,917,12,1761196624.1545,5.1545000000000005,106,3,1,0,13,106,1.0,0.3333333333333333,0.0110544271307256,0.0146827853065481,0x6FA9,0x80CE,0x21FF,0.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,670467.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,352055.0,0.0
004912,10310,917,13,1761196624.155,5.155,106,3,1,0,13,106,1.0,0.3333333333333333,0.0111373593748178,0.0147790447182259,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,670467.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350030.0,0.0
004912,10311,917,14,1761196624.1555,5.1555,106,3,2,0,13,106,0.8643076923076924,0.5762051282051283,0.011077294082278,0.014589016988847,0x6FA9,0x80CE,0x21FF,0.0,74.0,32,0.3018867924528302,17.0,6.0,4380.0,1.0,1473.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,670063.0,0.0,1.0,0.0,74,0.6981132075471698,28.0,6.0,9480.0,1.0,7429.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7410.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350030.0,0.0
004912,10312,917,15,1761196624.156,5.156,106,3,1,0,13,106,1.0,0.3333333333333333,0.011077294082278,0.014589016988847,0x6FA9,0x80CE,0x21FF,0.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668601.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,7429.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7410.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,350030.0,0.0
004912,10313,917,16,1761196624.1565,5.1565,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.011077294082278,0.014589016988847,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668601.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,349629.0,0.0
004912,10314,917,17,1761196624.157,5.157,106,3,2,0,13,106,0.8179965055329064,0.5453310036886042,0.0105757243843925,0.0145831268096575,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668601.0,0.0,1.0,0.0,78,0.7358490566037735,28.0,6.0,9480.0,1.0,2946.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2933.0,0.0,2.0,78.0,28,0.2641509433962264,17.0,6.0,4380.0,1.0,480.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,347604.0,0.0
004912,10315,918,0,1761196624.1575,5.1575,106,3,2,0,13,70,0.9503491078355316,0.6335660718903543,0.010567369319283,0.0147293531981436,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668601.0,0.0,1.0,0.0,27,0.2547169811320754,28.0,6.0,9480.0,1.0,2688.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7411.0,0.0,2.0,63.0,43,0.4056603773584906,17.0,6.0,4380.0,1.0,1985.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351578.0,0.0
004912,10316,918,1,1761196624.158,5.158,106,3,1,0,13,106,1.0,0.3333333333333333,0.0106296519738117,0.0149505068644396,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,668601.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,2688.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7411.0,0.0,2.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351089.0,0.0
004912,10317,918,2,1761196624.1585,5.1585,106,3,2,0,13,106,0.6604749588525746,0.4403166392350496,0.0111047696290553,0.0147187553702007,0x6FA9,0x80CE,0x21FF,0.0,91.0,15,0.1415094339622641,17.0,6.0,4380.0,1.0,688.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,675610.0,0.0,1.0,0.0,91,0.8584905660377359,28.0,6.0,9480.0,1.0,9222.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,9180.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351089.0,0.0
004912,10318,918,3,1761196624.159,5.159,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0111161897035512,0.0145836715071483,0x6FA9,0x80CE,0x21FF,0.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,676412.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351089.0,0.0
004912,10319,918,4,1761196624.1595,5.1595,106,3,2,0,13,106,0.9777236338322312,0.6518157558881542,0.0111525479719174,0.0146375467511287,0x6FA9,0x80CE,0x21FF,0.0,45.0,61,0.5754716981132075,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,677351.0,0.0,1.0,0.0,45,0.4245283018867924,28.0,6.0,9480.0,1.0,4482.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4446.0,0.0,2.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351089.0,0.0
004912,10320,918,5,1761196624.16,5.16,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0110771471586071,0.0144137786711555,0x6FA9,0x80CE,0x21FF,0.0,45.0,0,0.0,17.0,6.0,4380.0,1.0,2817.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,677351.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,352167.0,0.0
004912,10321,918,6,1761196624.1605,5.1605,106,3,1,0,13,106,1.0,0.3333333333333333,0.0110998946087892,0.0146630509176042,0x6FA9,0x80CE,0x21FF,0.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,676030.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,352167.0,0.0
004912,10322,918,7,1761196624.161,5.1610000000000005,106,3,2,0,13,106,0.793951384963256,0.5293009233088374,0.0111761451273634,0.014631398480659,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,676030.0,0.0,1.0,0.0,80,0.7547169811320755,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,2.0,80.0,26,0.2452830188679245,17.0,6.0,4380.0,1.0,453.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351624.0,0.0
004912,10323,918,10,1761196624.1615,5.1615,106,3,1,0,13,104,1.0,0.3333333333333333,0.0111761451273634,0.014631398480659,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,676030.0,0.0,1.0,0.0,104,0.981132075471698,28.0,6.0,9480.0,1.0,10497.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,10374.0,0.0,2.0,80.0,0,0.0,17.0,6.0,4380.0,1.0,453.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,351624.0,0.0
004912,10324,918,11,1761196624.162,5.162,106,3,1,0,13,106,1.0,0.3333333333333333,0.0112469055840328,0.0148444322608467,0x6FA9,0x80CE,0x21FF,0.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,676030.0,0.0,1.0,0.0,0,0.0,28.0,6.0,9480.0,1.0,10497.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,10374.0,0.0,1.0,0.0,106,1.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,357110.0,0.0
004912,10325,918,12,1761196624.1625,5.1625000000000005,106,3,2,0,13,106,0.8415218693828641,0.561014579588576,0.0107068964034044,0.0148619171199883,0x6FA9,0x80CE,0x21FF,0.0,30.0,76,0.7169811320754716,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,681557.0,0.0,1.0,0.0,30,0.2830188679245283,28.0,6.0,9480.0,1.0,3009.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2964.0,0.0,1.0,0.0,0,0.0,17.0,6.0,4380.0,1.0,4867.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,357110.0,0.0
004912,10326,918,13,1761196624.163,5.163,106,3,2,0,13,106,0.6604749588525746,0.4403166392350496,0.0111691472891699,0.0148775288187489,0x6FA9,0x80CE,0x21FF,0.0,30.0,0,0.0,17.0,6.0,4380.0,1.0,3521.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,681557.0,0.0,1.0,0.0,15,0.1415094339622641,28.0,6.0,9480.0,1.0,1505.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1482.0,0.0,2.0,15.0,91,0.8584905660377359,17.0,6.0,4380.0,1.0,4227.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,355224.0,0.0
